Date,Close,High,Low,Open,Volume
2022-08-22,317.6326599121094,317.9304749362894,302.9398360228418,317.9304749362894,506
2022-08-23,312.7185363769531,317.63269692435273,302.8902455787012,317.63269692435273,190
2022-08-24,317.68231201171875,322.64609813690186,312.71852588653564,312.71852588653564,411
2022-08-25,317.6326599121094,317.6326599121094,304.7764427960682,307.7547142240428,282
2022-08-26,303.88299560546875,317.5334075827954,302.84058233109045,302.89023837075405,425
2022-08-29,302.840576171875,302.840576171875,302.7909504297671,302.7909504297671,56
2022-08-30,302.7909240722656,315.69676673764087,302.7909240722656,307.7547097127946,57
2022-09-01,302.7909240722656,310.28622827084706,297.82713843173667,297.82713843173667,436
2022-09-02,304.5779113769531,316.9873769691782,302.79096045029144,302.79096045029144,2655
2022-09-05,302.7909240722656,319.7670770221833,302.7909240722656,316.29242707381303,7436
2022-09-06,308.8467712402344,317.93049356859956,304.2800820570672,316.6895470675512,12339
2022-09-07,317.6326599121094,323.44026495942495,309.2438499380301,309.7402285093592,1211
2022-09-08,316.6895446777344,331.53127683689206,312.96670520268265,331.48162079929756,1413
2022-09-09,317.68231201171875,327.60988426208496,313.21490449905394,327.5602585194516,361
2022-09-12,316.6895446777344,331.58090257794134,309.78987006535374,317.6823018710815,13865
2022-09-13,318.9232482910156,327.60987373084873,310.2366228511825,327.60987373084873,1648
2022-09-14,311.27899169921875,326.12072318341325,307.7547159417294,326.12072318341325,947
2022-09-15,308.9883728027344,325.67025916678205,308.73938942416646,325.67025916678205,1420
2022-09-16,320.59100341796875,324.12658575381795,310.9304662265399,324.12658575381795,364
2022-09-19,328.6580810546875,329.5544151970496,317.2048448967211,329.5544151970496,893
2022-09-20,314.2668151855469,335.62960169409075,312.22516359376095,335.62960169409075,941
2022-09-21,323.5290222167969,329.9527754262706,309.28715410915316,329.9527754262706,313
2022-09-22,325.2220764160156,333.38874337757784,310.73125596356766,310.88063991177745,425
2022-09-23,311.8765869140625,332.64180763078826,310.7810539240076,314.8146030610079,498
2022-09-26,300.7719421386719,317.653028531993,299.77600855543125,317.653028531993,577
2022-09-27,293.8003845214844,313.71905465853416,291.31055075435313,291.3603352723043,488
2022-09-28,293.8003845214844,293.8003845214844,293.8003845214844,293.8003845214844,0
2022-09-29,299.7759704589844,305.65197177466774,279.11035123299126,279.3593345971599,612
2022-09-30,296.29022216796875,296.29022216796875,296.1906227372837,296.29022216796875,164
2022-10-03,303.5605163574219,303.5605163574219,303.5605163574219,303.5605163574219,1
2022-10-04,308.7393798828125,316.706847750756,308.7393798828125,316.706847750756,231
2022-10-06,294.6469421386719,308.7393955673232,293.8999919881058,308.7393955673232,122
2022-10-07,302.2160339355469,309.287137498915,285.33494888595004,309.287137498915,194
2022-10-10,301.71807861328125,308.68961340513215,288.0737769346955,308.68961340513215,13
2022-10-11,289.816650390625,308.73938701406786,286.92844930047943,303.75971948158286,682
2022-10-12,276.3715515136719,304.2576900447811,276.3715515136719,304.2576900447811,37
2022-10-13,262.5778503417969,278.8613684723605,262.5778503417969,278.8613684723605,3665
2022-10-14,253.86343383789062,275.67437061589675,251.17441652504226,275.67437061589675,1528
2022-10-17,251.12461853027344,266.51180280826156,248.983367647203,266.51180280826156,1244
2022-10-18,261.5819396972656,263.4244228354915,261.33295631084263,261.6317546106381,412
2022-10-19,273.8319396972656,274.52907494100293,258.9427210778948,274.52907494100293,12
2022-10-20,270.8939208984375,273.83193697733805,260.2374199409969,273.83193697733805,314
2022-10-21,277.6164855957031,277.6164855957031,258.94273095922085,270.8939339265695,214
2022-10-24,265.565673828125,288.7211287609343,263.773005603622,288.7211287609343,93
2022-10-25,271.4914855957031,277.865454091141,254.95898296534799,277.865454091141,79
2022-10-27,271.4416809082031,271.49149582252755,258.04639269875014,258.04639269875014,406
2022-10-28,272.3878173828125,281.50060300083607,259.0920988285754,271.4416683825921,84
2022-10-31,264.42034912109375,274.4294688230882,259.4904660478852,274.4294688230882,180
2022-11-01,268.6033020019531,268.90206992225205,251.97119885307322,268.90206992225205,479
2022-11-02,274.92742919921875,280.40506342295123,270.89391070095246,280.40506342295123,138
2022-11-03,273.8817138671875,276.8695143821023,264.02197824666445,276.8695143821023,91
2022-11-04,271.98944091796875,278.81159137106573,261.930506637601,263.2252080111181,274
2022-11-07,272.68658447265625,272.68658447265625,272.68658447265625,272.68658447265625,135
2022-11-09,263.3247985839844,273.8816992520307,261.93049783012395,273.8816992520307,5109
2022-11-10,268.90203857421875,276.47113907204044,263.9223711932147,272.88577247902197,6666
2022-11-11,270.7943115234375,281.7993948919392,263.92237647872486,281.7993948919392,5003
2022-11-14,271.14288330078125,274.8776337594697,263.9223657473169,274.8776337594697,5241
2022-11-15,265.0179138183594,268.902048439343,263.92238087565147,266.9101814138664,5396
2022-11-16,263.9223937988281,265.91426092183815,263.9223937988281,265.0179267951797,5015
2022-11-17,263.9223937988281,273.5331465886554,259.0423254261496,259.0423254261496,10097
2022-11-18,268.4040832519531,268.4040832519531,263.92238241843256,264.02198184898435,10071
2022-11-21,263.97216796875,272.78618572115397,263.92238345001897,268.404084301057,11741
2022-11-22,264.0717468261719,264.1215617345009,263.97214740299046,263.97214740299046,10118
2022-11-23,264.02197265625,276.3715417777116,263.97215774596907,263.97215774596907,5126
2022-11-24,260.48638916015625,276.81972252333367,259.0423038523299,276.81972252333367,1738
2022-11-25,264.2211608886719,272.88579500422736,250.2781062676777,272.88579500422736,5247
2022-11-28,251.02503967285156,264.2211432437932,251.02503967285156,264.2211432437932,4401
2022-11-29,248.23643493652344,258.8929359758443,247.0911174437971,256.0545193071019,740
2022-11-30,246.5931396484375,258.8929244007451,236.03623851384822,248.485407211836,1521
2022-12-01,245.14903259277344,246.59314837020838,239.57181393685735,243.2567649624472,63
2022-12-02,254.26182556152344,255.25774386467523,248.9833749727532,248.9833749727532,133
2022-12-05,258.9427185058594,262.4782703896053,249.0829826106783,262.4782703896053,102
2022-12-06,252.8675079345703,258.94270832394307,250.02910659598595,258.94270832394307,319
2022-12-07,254.6103973388672,265.4660665867955,249.08297848132634,249.97931256721418,548
2022-12-08,251.62258911132812,267.3085415128436,249.08297087990252,254.01283859531674,1338
2022-12-09,262.528076171875,262.528076171875,248.9833745193279,251.6723919247888,149
2022-12-12,251.57281494140625,269.89798575532274,249.4315487408018,269.89798575532274,1201
2022-12-13,259.8888854980469,259.8888854980469,258.94273641912287,259.8888854980469,24
2022-12-14,249.9793243408203,262.8766761404978,249.33197360349433,249.33197360349433,288
2022-12-15,257.94677734375,258.6439429534218,253.9630433307191,258.6439429534218,35
2022-12-16,250.97525024414062,257.89700045390055,248.98338317871094,257.89700045390055,150
2022-12-19,251.47320556640625,260.63580580780115,244.99963789836016,250.9752388227104,168
2022-12-20,259.73944091796875,259.73944091796875,248.98337142960116,253.9630388581932,501
2022-12-21,257.94677734375,257.94677734375,249.28215890475568,249.28215890475568,11
2022-12-22,256.5026550292969,256.5026550292969,245.09923494549386,245.34821831492377,46
2022-12-23,244.252685546875,246.7923189558233,244.10330160382935,246.7923189558233,473
2022-12-26,253.81365966796875,255.60632781844743,233.14803945224415,233.14803945224415,13
2022-12-27,252.9671173095703,252.9671173095703,241.21509858418722,241.21509858418722,8
2022-12-28,244.05349731445312,251.97116527892948,242.01183068292434,242.01183068292434,44
2022-12-29,252.8675079345703,253.96304085617496,232.55047074477196,240.9661057259523,130
2022-12-30,249.92950439453125,256.9508384855182,240.26895265360955,256.9508384855182,216
2023-01-02,241.51388549804688,253.81367090004545,241.16530267739498,249.92952094306384,387
2023-01-03,239.0240478515625,244.00371551513672,238.02811431884766,244.00371551513672,432
2023-01-04,236.0362548828125,250.77607468277498,235.09012103549946,250.77607468277498,80
2023-01-05,234.24356079101562,243.9539126079631,234.04437712642616,237.1317771161514,347
2023-01-06,243.95391845703125,244.0037181735575,229.0647150200744,229.0647150200744,26
2023-01-09,243.00778198242188,243.00778198242188,236.03624725341797,237.0321807861328,89
2023-01-10,241.96205139160156,243.00778465178715,237.03218338985795,243.00778465178715,152
2023-01-11,235.04031372070312,248.93358346272726,232.0525131225586,232.15211255452596,259
2023-01-12,243.95391845703125,243.95391845703125,235.04031628146765,235.04031628146765,101
2023-01-13,243.95391845703125,246.99151880425413,243.95391845703125,246.99151880425413,2
2023-01-16,236.0362548828125,244.15310735810343,236.0362548828125,237.03218844771888,215
2023-01-17,234.0443878173828,236.03625494774352,234.0443878173828,236.03625494774352,1121
2023-01-18,240.9661102294922,243.85432653282052,229.26389146152826,229.26389146152826,306
2023-01-19,235.04031372070312,235.04031372070312,234.04438018798828,234.04438018798828,51
2023-01-20,234.0443878173828,245.6968074906449,232.0525206870221,245.6968074906449,489
2023-01-23,232.05250549316406,239.02403999295868,224.08503749339877,234.1439719217981,662
2023-01-24,238.9742431640625,238.9742431640625,232.05250829503902,232.05250829503902,74
2023-01-25,248.28622436523438,248.28622436523438,238.97424006994407,238.97424006994407,51
2023-01-27,235.9366455078125,239.02404550764876,235.8868609890567,239.02404550764876,198
2023-01-30,243.8543243408203,246.69272570693872,224.13483793782098,246.64292599243015,593
2023-01-31,245.64700317382812,245.64700317382812,231.6541490024223,231.6541490024223,606
2023-02-01,244.0037078857422,244.0037078857422,244.0037078857422,244.0037078857422,5
2023-02-02,237.9783172607422,244.00371824031006,231.80353232829455,244.00371824031006,1047
2023-02-03,234.0443878173828,234.0443878173828,226.27610296962803,234.0443878173828,21
2023-02-06,239.62161254882812,239.62161254882812,226.0769105100583,226.0769105100583,22
2023-02-07,227.77000427246094,228.0687873826159,227.67042003356946,228.0687873826159,210
2023-02-08,227.02304077148438,238.97424290234633,220.10130591004133,220.10130591004133,432
2023-02-09,223.4874725341797,231.0565732539532,223.43768801630088,231.0565732539532,65
2023-02-10,232.99864196777344,233.94477576431686,221.09723954512046,221.09723954512046,118
2023-02-13,221.44581604003906,221.49560055680158,221.44581604003906,221.49560055680158,70
2023-02-14,221.44581604003906,221.44581604003906,221.44581604003906,221.44581604003906,0
2023-02-15,232.5006866455078,232.5006866455078,232.5006866455078,232.5006866455078,1
2023-02-16,240.31875610351562,243.55553997197208,222.09317005101292,243.55553997197208,110
2023-02-17,240.31875610351562,240.31875610351562,240.31875610351562,240.31875610351562,0
2023-02-20,228.76593017578125,229.06471327592388,228.31776312393717,228.31776312393717,4230
2023-02-21,238.9742431640625,240.16936033910966,228.56674100305347,228.56674100305347,1090
2023-02-22,248.63479614257812,250.87564655314438,229.662274823842,229.81165877251732,1059
2023-02-23,249.9793243408203,253.96305859326367,236.23543813054272,248.6348079519246,374
2023-02-24,248.88377380371094,248.88377380371094,237.48033834904692,248.88377380371094,513
2023-02-27,249.92950439453125,260.7851884718465,249.92950439453125,260.7851884718465,22
2023-02-28,249.92950439453125,249.92950439453125,249.92950439453125,249.92950439453125,0
2023-03-01,262.3786926269531,262.3786926269531,249.0829743286004,249.0829743286004,11265
2023-03-02,275.4752197265625,275.4752197265625,251.27403197411567,270.29635322727313,1834
2023-03-03,289.2190856933594,289.2190856933594,263.72318171740255,278.8613832512928,2580
2023-03-06,303.6601257324219,303.6601257324219,292.80445638723717,302.76379163850373,4295
2023-03-08,318.79833984375,318.79833984375,296.0910363535436,309.7353383346822,2077
2023-03-09,320.1428527832031,332.64180671650615,309.7353349965073,309.7353349965073,864
2023-03-10,311.129638671875,323.52902367544067,304.40708712876886,304.40708712876886,262
2023-03-13,303.90911865234375,308.54020361084036,302.5646022725273,302.5646022725273,932
2023-03-14,294.5473327636719,294.7963161387891,294.3979488172972,294.7963161387891,20
2023-03-15,287.8247985839844,294.3979661528337,287.8247985839844,294.3979661528337,735
2023-03-16,293.8003845214844,293.8003845214844,287.82478348036943,287.82478348036943,16
2023-03-17,293.8003845214844,293.8003845214844,293.8003845214844,293.8003845214844,2
2023-03-20,293.8003845214844,293.8003845214844,293.8003845214844,293.8003845214844,0
2023-03-21,293.8003845214844,293.8003845214844,293.8003845214844,293.8003845214844,10
2023-03-22,293.6011657714844,293.80036461675076,282.09814670404967,282.14793121862795,1286
2023-03-23,283.9406433105469,293.6011799013592,278.9609758740009,293.6011799013592,903
2023-03-24,293.6510009765625,293.6510009765625,283.8410498419265,283.8410498419265,61
2023-03-27,293.6510009765625,293.6510009765625,293.6510009765625,293.6510009765625,0
2023-03-28,281.2516174316406,281.64998475735047,281.2516174316406,281.2516174316406,389
2023-03-29,278.86138916015625,279.2597564945463,267.7567363490816,279.2597564945463,239
2023-03-31,291.3603515625,292.80446738556924,290.613401390598,290.613401390598,413
2023-04-03,291.3603515625,291.3603515625,291.3603515625,291.3603515625,0
2023-04-05,291.3603515625,291.3603515625,291.3603515625,291.3603515625,2
2023-04-06,304.4070739746094,304.4070739746094,291.36033879825845,291.36033879825845,9
2023-04-10,298.7800598144531,304.25769424438477,293.8003921508789,296.78819274902344,14
2023-04-11,283.841064453125,284.8369980126096,283.841064453125,284.8369980126096,150
2023-04-12,272.4874267578125,290.6133992247943,269.64901004704234,278.86139543184436,814
2023-04-13,284.83697509765625,286.0818919468593,284.83697509765625,285.8826930935957,58
2023-04-17,276.8695373535156,288.8207404047465,271.49150205915794,277.71608698167404,168
2023-04-18,268.90203857421875,273.8817059552228,268.90203857421875,273.8817059552228,101
2023-04-19,263.9223937988281,269.250644431576,258.1459912994912,269.250644431576,289
2023-04-20,263.9223937988281,263.9223937988281,263.9223937988281,263.9223937988281,0
2023-04-21,263.9223937988281,263.9223937988281,263.9223937988281,263.9223937988281,0
2023-04-24,268.90203857421875,268.90203857421875,263.9223711932147,264.91830466941553,26
2023-04-25,268.90203857421875,268.90203857421875,257.9467703360098,263.5240038814299,217
2023-04-26,259.19171142578125,268.8522792059595,259.19171142578125,268.8522792059595,25
2023-04-27,263.9223937988281,268.85227708567004,263.9223937988281,263.9223937988281,241
2023-04-28,263.9223937988281,264.91832736033314,262.9264602373231,262.9264602373231,81
2023-05-02,253.365478515625,263.92237978575076,251.67239459030955,263.92237978575076,260
2023-05-03,253.365478515625,253.365478515625,253.365478515625,253.365478515625,0
2023-05-04,255.7059326171875,263.77300025070014,253.36548275406952,253.36548275406952,91
2023-05-05,255.7059326171875,255.7059326171875,255.7059326171875,255.7059326171875,0
2023-05-08,250.02911376953125,255.70593180631178,249.97931405407695,255.70593180631178,91
2023-05-09,253.01690673828125,253.01690673828125,250.02910626161602,250.02910626161602,55
2023-05-10,254.958984375,254.958984375,252.86751787760295,254.958984375,103
2023-05-11,254.958984375,254.958984375,252.9671173095703,252.9671173095703,110
2023-05-12,254.958984375,254.958984375,254.958984375,254.958984375,0
2023-05-15,263.8227844238281,263.87259933611466,263.77299990502075,263.77299990502075,70
2023-05-16,259.1419372558594,259.1419372558594,259.1419372558594,259.1419372558594,18
2023-05-17,259.341064453125,261.68151414069047,258.94269715158714,261.68151414069047,56
2023-05-18,255.8553009033203,258.94270072138613,253.96303339982103,253.96303339982103,67
2023-05-19,249.9793243408203,258.94272640881786,249.9793243408203,258.94272640881786,106
2023-05-22,253.46507263183594,260.53620647354154,253.46507263183594,253.96303937570988,122
2023-05-23,249.9793243408203,250.97525790393115,249.9793243408203,250.0291240583239,110
2023-05-24,249.9793243408203,250.97525790393115,249.9793243408203,250.97525790393115,33
2023-05-25,249.9793243408203,249.9793243408203,249.9793243408203,249.9793243408203,12
2023-05-26,244.9996337890625,249.9793011424987,244.50166705371888,249.9793011424987,68
2023-05-29,251.67239379882812,253.96304390081073,245.99557585686372,245.99557585686372,206
2023-05-30,251.3736114501953,251.3736114501953,250.9752441255172,250.9752441255172,103
2023-05-31,250.47727966308594,250.47727966308594,250.47727966308594,250.47727966308594,13
2023-06-01,250.47727966308594,250.47727966308594,250.47727966308594,250.47727966308594,6
2023-06-02,244.50167846679688,250.97524632844323,244.0037117082087,250.97524632844323,491
2023-06-05,244.0037078857422,245.09924081616978,242.01184088259328,244.99964138731664,191
2023-06-06,240.0199737548828,244.00370775911324,240.0199737548828,244.00370775911324,11
2023-06-07,248.98338317871094,252.02098349283915,248.98338317871094,251.97118377685547,179
2023-06-08,246.9915008544922,248.9833677968671,246.9915008544922,248.9833677968671,83
2023-06-09,258.1957702636719,258.94272041872586,253.96305271836576,253.96305271836576,295
2023-06-12,258.9427185058594,270.8939208984375,252.4691505432129,268.9020538330078,1852
2023-06-13,256.8014831542969,266.71100417321,249.28218148426896,249.28218148426896,85
2023-06-14,255.7059326171875,263.92238420079724,253.96304894793695,256.80146557369795,453
2023-06-15,254.01284790039062,254.01284790039062,253.96304818492803,253.96304818492803,1102
2023-06-16,266.71099853515625,266.71099853515625,261.9305295449599,261.9305295449599,752
2023-06-19,278.86138916015625,278.86138916015625,260.93458557128906,276.7699226627592,1920
2023-06-20,279.4589538574219,279.8573211896722,278.8116031433302,278.8613876623068,244
2023-06-21,278.8116149902344,279.45896573183245,272.4376158294768,279.45896573183245,202
2023-06-22,266.91015625,277.86542385727614,266.91015625,277.86542385727614,30
2023-06-23,268.90203857421875,268.90203857421875,266.91017162181714,266.91017162181714,141
2023-06-26,263.9223937988281,270.8939287293632,263.9223937988281,270.8939287293632,1246
2023-06-27,275.67437744140625,277.1184931570282,266.9101749005698,266.9101749005698,511
2023-06-28,287.4264221191406,289.41828917416797,264.0717687415534,276.8695206487999,1435
2023-06-30,281.84918212890625,298.78005172675574,273.88171408285945,298.78005172675574,337
2023-07-03,274.5290832519531,288.82073609972167,268.90206464456844,288.82073609972167,399
2023-07-04,261.1337890625,264.2211587538405,260.93459019503547,261.98030826552434,348
2023-07-05,273.5331115722656,273.88169435286454,273.5331115722656,273.88169435286454,40
2023-07-06,263.9223937988281,264.4701451002638,259.88887503212493,259.88887503212493,171
2023-07-07,254.958984375,266.9101867675781,250.7262668609619,263.9223861694336,617
2023-07-10,252.9671173095703,254.06265027425252,252.9671173095703,253.96305084228516,220
2023-07-11,264.2709655761719,265.51588247600927,252.9671140469528,252.9671140469528,133
2023-07-12,263.9223937988281,264.27097662405095,252.12057501629766,264.27097662405095,45
2023-07-13,264.2709655761719,264.2709655761719,254.01284728216407,254.01284728216407,39
2023-07-14,264.2709655761719,264.2709655761719,264.2709655761719,264.2709655761719,0
2023-07-17,252.07077026367188,252.07077026367188,251.47320409603523,251.47320409603523,30
2023-07-18,252.12057495117188,253.96305811817626,252.12057495117188,253.96305811817626,220
2023-07-19,251.97117614746094,251.97117614746094,251.97117614746094,251.97117614746094,24
2023-07-20,241.5636749267578,262.1794954622168,239.3726242528412,251.9711770254163,1583
2023-07-21,252.9671173095703,253.61446802713908,251.97118377685547,253.61446802713908,377
2023-07-24,249.9793243408203,252.96712503015283,246.9915236514878,252.96712503015283,60
2023-07-25,241.0159149169922,246.99151611328125,241.0159149169922,246.99151611328125,49
2023-07-26,250.97525024414062,250.97525024414062,241.0159149169922,242.0616481656907,159
2023-07-27,263.5240173339844,263.5240173339844,250.9752488145605,250.9752488145605,624
2023-07-28,276.6703186035156,276.6703186035156,276.6703186035156,276.6703186035156,1593
2023-07-31,275.6246032714844,275.77398722166197,262.8766662983431,273.8817196012943,1890
2023-08-01,263.9223937988281,275.77399710204173,263.9223937988281,275.77399710204173,829
2023-08-02,265.2170715332031,267.90610406597756,259.93863628706373,265.91423712124913,1320
2023-08-03,268.1551208496094,273.08500430952955,258.94273508225973,267.9061374504918,415
2023-08-04,272.6368103027344,273.881727244756,268.90205947666954,273.134777079543,355
2023-08-07,265.4162902832031,282.79534283624946,263.97217448261927,282.79534283624946,151
2023-08-08,272.5372009277344,277.86545132393206,254.95898042626027,254.95898042626027,254
2023-08-09,268.95184326171875,275.8735935978288,268.95184326171875,268.95184326171875,402
2023-08-10,268.90203857421875,282.3471405029297,268.90203857421875,282.3471405029297,293
2023-08-11,268.90203857421875,268.90203857421875,268.90203857421875,268.90203857421875,0
2023-08-14,268.90203857421875,268.90203857421875,268.90203857421875,268.90203857421875,2
2023-08-16,263.9223937988281,270.8939287293632,263.9223937988281,263.9223937988281,132
2023-08-17,266.91015625,268.9020230876866,263.92235599347015,268.9020230876866,652
2023-08-18,264.02197265625,276.8197240028504,263.97215774596907,276.8197240028504,37
2023-08-21,268.90203857421875,274.778040005108,263.9223711932147,274.778040005108,1602
2023-08-22,269.1510314941406,269.1510314941406,268.90204811625523,268.90204811625523,85
2023-08-23,268.90203857421875,268.90203857421875,263.9223711932147,268.90203857421875,583
2023-08-24,268.90203857421875,269.8481875340006,263.9223711932147,265.4162714075159,721
2023-08-25,282.34716796875,282.34716796875,281.6998172249428,281.6998172249428,2724
2023-08-28,296.4396057128906,296.4396057128906,296.091022902708,296.091022902708,1666
2023-08-29,289.816650390625,307.74345350757085,289.816650390625,296.4396021301343,268
2023-08-30,288.8207092285156,290.31460944866313,288.8207092285156,290.31460944866313,134
2023-08-31,303.2617492675781,303.2617492675781,298.78004853948585,302.2658157724465,1250
2023-09-01,301.7678527832031,315.0635711874954,301.7678527832031,303.2617530445061,292
2023-09-04,305.8013610839844,316.6570602671299,305.7515765676673,307.84304294210256,636
2023-09-05,296.93756103515625,310.482262444217,293.80037665130396,308.7393788539127,350
2023-09-06,285.9822998046875,298.780051419171,285.9822998046875,298.780051419171,97
2023-09-07,288.8207092285156,288.8207092285156,288.8207092285156,288.8207092285156,11
2023-09-08,290.7129821777344,303.21196582190015,284.836980614385,303.21196582190015,69
2023-09-11,290.7129821777344,290.7129821777344,290.7129821777344,290.7129821777344,17
2023-09-12,290.7627868652344,290.8125713810251,283.8410371355896,290.8125713810251,226
2023-09-13,300.87152099609375,303.01277197490344,283.841051808866,303.01277197490344,5424
2023-09-14,291.80853271484375,295.7922669498587,291.01179802523285,295.7922669498587,247
2023-09-15,291.80853271484375,291.80853271484375,291.80853271484375,291.80853271484375,1
2023-09-18,292.3073425292969,292.3073425292969,292.3073425292969,292.3073425292969,21
2023-09-20,292.3073425292969,292.3073425292969,292.3073425292969,292.3073425292969,0
2023-09-21,284.3761291503906,284.3761291503906,284.3761291503906,284.3761291503906,10
2023-09-22,294.3026123046875,298.59243481434504,289.6137110491173,298.54256519382284,402
2023-09-25,284.3262634277344,300.18866992987887,284.3262634277344,300.18866992987887,127
2023-09-26,289.3144226074219,298.5425550526586,289.3144226074219,298.4926854338304,1156
2023-09-27,301.0865173339844,303.73027695609363,274.84870404439835,280.33570176579286,710
2023-09-28,316.1009521484375,316.1009521484375,294.7515492248363,306.12459279671424,3655
2023-09-29,317.8966979980469,319.2435126561518,300.28842909219276,315.9513261100588,185
2023-10-03,303.5805969238281,316.84917286790824,302.0342734328977,316.84917286790824,656
2023-10-04,303.2813415527344,304.27897754468415,302.2837055607846,302.2837055607846,84
2023-10-05,300.2884216308594,303.28132948764534,300.2884216308594,303.28132948764534,40
2023-10-06,298.1435241699219,313.2078338327769,293.4047531781736,297.29552748231157,90
2023-10-09,298.1435241699219,298.2931634805744,298.1435241699219,298.1435241699219,506
2023-10-10,293.7040100097656,298.14350205084577,289.3144180321573,298.14350205084577,90
2023-10-11,299.2908020019531,308.219656439852,295.3002579752604,308.219656439852,42
2023-10-12,289.3642883300781,292.30732649169994,289.3642883300781,290.31205463851427,57
2023-10-13,294.7515563964844,303.4808710416366,289.31442823933054,289.31442823933054,97
2023-10-16,302.23382568359375,303.28133126142205,289.5638368375913,301.28605934522847,89
2023-10-17,304.2290954589844,304.278965078365,289.4141954964102,290.3120617632925,1203
2023-10-18,302.28369140625,304.2290936776317,302.28369140625,304.2290936776317,7
2023-10-19,290.31207275390625,294.3026167092864,287.31916478737116,291.3097087427513,85
2023-10-20,298.29315185546875,304.2789676117658,298.29315185546875,304.2789676117658,2
2023-10-23,297.9439697265625,299.78960231911117,286.32151702357703,299.78960231911117,157
2023-10-25,284.3262634277344,289.76339187145624,283.8274454217208,283.8274454217208,30
2023-10-26,283.32861328125,284.3262492435079,283.32861328125,284.3262492435079,168
2023-10-27,283.32861328125,283.52815265187496,283.32861328125,283.52815265187496,248
2023-10-30,284.2264709472656,284.2264709472656,284.2264709472656,284.2264709472656,78
2023-10-31,284.2264709472656,284.2264709472656,284.2264709472656,284.2264709472656,5
2023-11-01,270.4092102050781,270.4092102050781,270.4092102050781,270.4092102050781,10
2023-11-02,271.35699462890625,271.35699462890625,270.35935861924116,270.40922824155047,85
2023-11-03,282.3309631347656,282.3309631347656,261.4803786601891,261.4803786601891,181
2023-11-06,282.3309631347656,282.3309631347656,282.3309631347656,282.3309631347656,10
2023-11-07,282.3309631347656,282.3309631347656,282.3309631347656,282.3309631347656,3
2023-11-08,282.3309631347656,282.3309631347656,282.3309631347656,282.3309631347656,0
2023-11-09,277.3428039550781,283.32861986777766,277.3428039550781,283.32861986777766,61
2023-11-10,269.4115905761719,274.34990097183885,269.3617209541691,269.3617209541691,1278
2023-11-13,279.33807373046875,294.302613394601,268.2144386692172,276.39503541834915,1706
2023-11-15,279.33807373046875,292.15770213182884,279.33807373046875,292.15770213182884,493
2023-11-16,279.33807373046875,279.33807373046875,277.4425714620988,279.33807373046875,2046
2023-11-17,292.3073425292969,292.3073425292969,275.3475308467097,284.9248423565516,590
2023-11-20,279.4877014160156,291.30969334817,278.3404261785597,291.30969334817,2316
2023-11-21,279.33807373046875,289.26456388585,265.6205790383475,265.6205790383475,550
2023-11-22,278.0910339355469,279.3380789307735,274.3498989498669,279.3380789307735,165
2023-11-23,281.3333435058594,281.3333435058594,264.2238927115224,271.35698380707004,82
