Date,Close,High,Low,Open,Volume
,EDELWEISS.NS,EDELWEISS.NS,EDELWEISS.NS,EDELWEISS.NS,EDELWEISS.NS
2025-04-15,81.4000015258789,82.80999755859375,79.12999725341797,81.02999877929688,4153067
2025-04-16,83.19000244140625,83.6500015258789,81.0,81.9000015258789,4040757
2025-04-17,83.27999877929688,84.1500015258789,82.23999786376953,83.83000183105469,2815037
2025-04-21,85.91000366210938,86.70999908447266,82.16999816894531,83.54000091552734,6773365
2025-04-22,87.12000274658203,87.54000091552734,84.87999725341797,86.55000305175781,4759525
2025-04-23,85.44999694824219,88.0999984741211,84.5,87.87000274658203,4089349
2025-04-24,87.0199966430664,87.5999984741211,84.61000061035156,85.87999725341797,3267835
2025-04-25,83.2300033569336,87.38999938964844,81.29000091552734,87.38999938964844,5876318
2025-04-28,81.83999633789062,83.30000305175781,81.11000061035156,83.2699966430664,2683951
2025-04-29,80.77999877929688,83.69999694824219,80.55000305175781,82.0,3863718
2025-04-30,78.70999908447266,81.12999725341797,78.41000366210938,81.0,4670252
2025-05-02,79.37999725341797,82.75,78.30000305175781,78.30000305175781,3169134
2025-05-05,79.51000213623047,80.26000213623047,78.16999816894531,80.08999633789062,2912932
2025-05-06,76.05000305175781,80.22000122070312,75.0999984741211,80.0,3544936
2025-05-07,76.25,77.2300033569336,73.5,74.75,4181660
2025-05-08,76.43000030517578,78.25,75.5,76.5,6188249
2025-05-09,78.5999984741211,79.58999633789062,74.86000061035156,75.0,8175889
2025-05-12,80.94000244140625,82.4000015258789,79.76000213623047,80.5,9524245
2025-05-13,86.44000244140625,87.47000122070312,79.87000274658203,80.5,13847651
2025-05-14,87.55000305175781,90.27999877929688,86.0999984741211,87.0,23087529
2025-05-15,85.27999877929688,87.43000030517578,84.9000015258789,87.30000305175781,5007460
2025-05-16,86.87999725341797,87.36000061035156,85.27999877929688,85.45999908447266,3120912
2025-05-19,91.30000305175781,93.37999725341797,86.54000091552734,87.04000091552734,9378403
2025-05-20,93.88999938964844,94.9000015258789,88.97000122070312,92.4000015258789,15075258
2025-05-21,98.12999725341797,98.55000305175781,92.69999694824219,95.5,14765620
2025-05-22,101.41999816894531,102.19000244140625,97.20999908447266,98.4800033569336,13496438
2025-05-23,100.45999908447266,102.1500015258789,98.69999694824219,101.41999816894531,6164159
2025-05-26,101.08999633789062,103.80000305175781,99.75,101.0,6769718
2025-05-27,100.51000213623047,101.80000305175781,99.12999725341797,101.6500015258789,3584350
2025-05-28,105.63999938964844,107.72000122070312,100.58999633789062,100.6500015258789,10235500
2025-05-29,107.98999786376953,108.69999694824219,105.6500015258789,106.25,7276329
2025-05-30,108.55999755859375,110.19999694824219,106.43000030517578,107.98999786376953,6030017
2025-06-02,109.12000274658203,109.80000305175781,107.69999694824219,108.0,3083736
2025-06-03,105.91000366210938,110.33999633789062,105.5,109.0,3318049
2025-06-04,104.93000030517578,105.80000305175781,103.69000244140625,105.80000305175781,2838807
2025-06-05,107.12999725341797,107.87999725341797,104.66000366210938,105.75,4246599
2025-06-06,105.5999984741211,107.9800033569336,104.94999694824219,107.9800033569336,4274537
2025-06-09,113.58000183105469,114.80000305175781,105.62999725341797,106.19999694824219,15521493
2025-06-10,110.44999694824219,114.75,110.0,114.4000015258789,5245380
2025-06-11,109.29000091552734,112.30000305175781,108.37999725341797,112.0,4219702
2025-06-12,106.87000274658203,109.69999694824219,106.0999984741211,109.30000305175781,5319138
2025-06-13,107.0199966430664,108.76000213623047,103.04000091552734,103.9000015258789,5007945
2025-06-16,107.08999633789062,107.94000244140625,102.9000015258789,106.30000305175781,3947539
2025-06-17,107.18000030517578,109.94000244140625,106.4000015258789,107.5,5259465
2025-06-18,106.79000091552734,110.9000015258789,105.48999786376953,107.0,5060450
2025-06-19,103.2699966430664,106.94999694824219,102.70999908447266,106.75,4230011
2025-06-20,102.3499984741211,105.80000305175781,101.66999816894531,102.6500015258789,7172471
2025-06-23,102.52999877929688,104.0,101.45999908447266,101.98999786376953,3788748
2025-06-24,108.94000244140625,110.72000122070312,104.0,104.0,10687464
2025-06-25,111.08000183105469,113.16999816894531,109.30999755859375,109.5,5694767
2025-06-26,109.16000366210938,112.5999984741211,108.55000305175781,112.0,3482927
2025-06-27,115.19999694824219,116.58000183105469,109.0,109.75,13309020
2025-06-30,115.94000244140625,119.80000305175781,115.61000061035156,116.80000305175781,11678865
2025-07-01,117.20999908447266,117.9000015258789,114.52999877929688,116.4000015258789,4271115
2025-07-02,115.33999633789062,117.75,114.5999984741211,117.20999908447266,2934603
2025-07-03,115.8499984741211,117.30000305175781,114.66999816894531,115.5,2696680
2025-07-04,115.0,116.94999694824219,114.0,116.80000305175781,2803722
2025-07-07,113.72000122070312,115.55000305175781,113.36000061035156,115.0,2371045
2025-07-08,115.69000244140625,117.80000305175781,113.0199966430664,113.69999694824219,6012772
2025-07-09,114.9000015258789,118.6500015258789,113.0,116.98999786376953,5028004
2025-07-10,114.76000213623047,116.94999694824219,112.5,115.19999694824219,3540203
2025-07-11,114.02999877929688,116.11000061035156,113.33999633789062,113.69000244140625,3484374
